Krishna K. Niyogi,"HHMI, University of California-Berkeley and Lawrence Berkeley National Laboratory",berkeley.edu,33776,Photosynthesis | Algal Biology | Plant Biology,https://scholar.google.com/citations?hl=en&user=U8BwWrwAAAAJ,US,University of California Berkeley
Lee RILEY,University of California,berkeley.edu,33359,epidemiology | molecular microbiology,https://scholar.google.com/citations?hl=en&user=tZvNZ4cAAAAJ,US,University of California Berkeley
Stuart Dreyfus,"… Emeritus of Industrial Engineering and Operations Research, University of California",berkeley.edu,33247,Optimization Mathematics,https://scholar.google.com/citations?hl=en&user=L8y1c3gAAAAJ,US,University of California Berkeley
Michael L Katz,"Professor Emeritus, University of California, Berkeley",berkeley.edu,33102,industrial organization,https://scholar.google.com/citations?hl=en&user=AH9p5RIAAAAJ,US,University of California Berkeley
Paul J. GERTLER,"Li Ka Shing Professor of Economics, University of California, Berkeley",berkeley.edu,32995,,https://scholar.google.com/citations?hl=en&user=As7rG9QAAAAJ,US,University of California Berkeley
Fyodor Urnov,"University of California, Berkeley; Innovative Genomics Institute",berkeley.edu,32594,Genome and epigenome editing for disease …,https://scholar.google.com/citations?hl=en&user=jlT6EJkAAAAJ,US,University of California Berkeley
smith ah,"University of California, Berkeley",berkeley.edu,32427,epidemiology,https://scholar.google.com/citations?hl=en&user=BurrFioAAAAJ,US,University of California Berkeley
Robert Finkel,"University of California, Berkeley",berkeley.edu,32414,Earth science,https://scholar.google.com/citations?hl=en&user=oOrFBTYAAAAJ,US,University of California Berkeley
Howard Isaacson MS,"Researcher, University of California, Berkeley",berkeley.edu,32211,Exoplanets | SETI | stellar activity | nearby stars,https://scholar.google.com/citations?hl=en&user=uxab3Z4AAAAJ,US,University of California Berkeley
David B. Wake,"Professor of the Graduate School in Integrative Biology, University of California at Berkeley",berkeley.edu,31819,evolutionary biology | systematics | morphology | conservation,https://scholar.google.com/citations?hl=en&user=jNUs6LsAAAAJ,US,University of California Berkeley
Gibor BASRI,"Professor of Astronomy, University of California, Berkeley",berkeley.edu,31654,stellar astrophysics,https://scholar.google.com/citations?hl=en&user=1j332TMAAAAJ,US,University of California Berkeley
Morten T. Hansen,"Professor, University of California at Berkeley, INSEAD",berkeley.edu,31393,Management | Leadership | Collaboration | Future of Work,https://scholar.google.com/citations?hl=en&user=YLee1cYAAAAJ,US,University of California Berkeley
David Collier,"University of California, Berkeley",berkeley.edu,31150,Political Science | Comparative Politics | Methodology | Latin America,https://scholar.google.com/citations?hl=en&user=t9BWUboAAAAJ,US,University of California Berkeley
Mark van der Laan,"… Hsu/Karl E. Peace Professor of Biostatistics & Statistics, University of California Berkeley",berkeley.edu,31093,Statistics | Biostatistics | Causal Inference | Machine Learning | Computational Biology,https://scholar.google.com/citations?hl=en&user=-zaDQ10AAAAJ,US,University of California Berkeley
Kenichi Soga,"University of California, Berkeley",berkeley.edu,30886,Civil Engineering | Geotechnical Engineering | Geomechanics | Soil Mechanics | Infrastructure,https://scholar.google.com/citations?hl=en&user=b1DrYnAAAAAJ,US,University of California Berkeley
Harvey W. BLANCH,"Professor of Chemical Engineering, University of California  Berkeley",berkeley.edu,30853,,https://scholar.google.com/citations?hl=en&user=mt4SHSwAAAAJ,US,University of California Berkeley
